tenure,MonthlyCharges,TotalCharges,avg_charges_per_month,charge_increase,Charges_consistency,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_1-2yr,tenure_group_2-4yr,tenure_group_4+yr,Churn
0.832823525182713,0.9450181746779381,1.129638208211728,90.22592592592592,3.224074074074082,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0
-0.14516203439059186,0.12790436701287144,-0.14561917855293746,65.68333333333334,3.166666666666657,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
-1.1231475939638966,-1.2140223740305707,-0.9540322467833761,21.84166666666667,6.608333333333331,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.4033151016004741,0.7905637354241755,1.582726605663233,86.81102941176471,1.98897058823529,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
-0.022913839443928746,-0.11955489587756522,-0.19213880304514538,56.50454545454546,4.895454545454541,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
-0.5119066192305812,-1.516288050849762,-0.8209997448108551,20.654761904761905,-1.3047619047619037,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0
-1.163896992279451,-0.04149727603964216,-0.9122151256644949,45.239999999999995,18.510000000000005,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.1808331521338431,-1.5079840487393448,-0.691768799303687,19.152631578947368,0.44736842105263364,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
-0.43040782259947247,-1.4930368449405937,-0.8049804693007845,20.443478260869565,-0.39347826086956417,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0
-0.5119066192305812,0.8005285379566761,-0.1857223031151857,89.48809523809524,-0.3880952380952465,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.06366323775948311,0.6593605020795813,0.14571628744502818,82.29375,2.5562499999999915,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
-0.7564030091239073,1.016432592827527,-0.4520290245233427,84.88666666666667,10.713333333333324,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
-0.9601500007016792,-0.5397374026646827,-0.8172860856048169,44.22,4.530000000000001,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1.3625657032849199,1.5146727194525675,2.1574428356912008,107.62462686567164,2.9753731343283505,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0
-0.14516203439059186,0.30561001217580286,-0.1356208653059112,66.44166666666666,7.75833333333334,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1.158818711707148,0.9749125822754403,1.4947634234042304,91.98387096774194,2.3661290322580584,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
1.4033151016004741,0.4882980586049844,1.3147498363281,77.84411764705882,1.8558823529411796,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1
1.5663126948626918,-1.4648032377651747,-0.3553859879070315,20.73888888888889,0.16111111111110787,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0
1.5255632965471373,0.8586565527295975,1.8318933615050597,91.1281690140845,-0.27816901408451145,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0
-0.26741022933725495,-0.34044135201466647,-0.39331365530124546,52.10740740740741,2.6425925925925924,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.7971524074394618,0.5646948780208239,-0.5162379724525971,80.51428571428572,1.4857142857142804,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1.5255632965471373,-1.4897152440964267,-0.3914238642259834,19.87605633802817,0.2739436619718276,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0
-1.2453957889105598,0.7357573214954213,-0.930871318954001,61.25,25.900000000000006,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.607062093178246,1.444919101725062,2.5059334945584304,109.64109589041097,-1.1410958904109663,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0
-0.5526560175461356,-0.9981183191597198,-0.7434523877806228,30.51,4.440000000000001,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
0.8735729234982674,0.5181924662024865,0.8781421749980671,78.18090909090908,2.4190909090909116,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
-1.1231475939638966,-1.351868809063499,-0.9675903990326404,16.7,7.600000000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-1.2861451872261143,0.15447717376620732,-0.9810167053929327,34.825,34.825,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1.4440644999160286,-0.39856936678758786,0.5952448458942952,52.98913043478261,0.010869565217390686,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
-1.0823981956483424,-0.33711975117049947,-0.8555653420362889,50.728571428571435,4.121428571428567,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.7564030091239073,0.8852293594829335,-0.43985525410828213,86.73333333333333,4.916666666666671,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1
-0.9601500007016792,-1.4863936432522598,-0.9358814627349286,17.235,3.0150000000000006,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.8379018057550162,-1.4780896411418423,-0.8993381771749182,19.653846153846153,0.8461538461538467,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.506828338658278,1.4432583013029787,1.170290690644692,107.92826086956521,0.5217391304347956,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
-0.3489090259683637,0.9350533721454375,-0.03111102398095075,89.242,3.9080000000000013,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
-1.2046463905950056,0.36872042821497436,-0.8984152559521158,64.4,11.699999999999989,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.607062093178246,0.6444132982808305,1.6676793067907134,83.51301369863013,0.8869863013698733,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
-1.2046463905950056,-1.1708415630564006,-0.9690626781261585,24.2125,5.537500000000001,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.06366323775948311,0.8536741514633475,0.23453646798234726,88.609375,2.090625000000003,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0
-1.041648797332788,-1.5179488512718458,-0.9479233872610173,18.11875,1.1812500000000021,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.3489090259683637,1.2041030405229591,0.060785560632376424,97.60600000000001,3.6439999999999912,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
-1.2861451872261143,-1.5146272504276788,-1.0031008917957052,9.7,9.7,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0.058584957187179994,-1.4930368449405937,-0.7132157305764291,19.4,0.6500000000000021,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
-1.2861451872261143,-1.0064223212701373,-0.9963767514581446,17.35,17.35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
1.158818711707148,0.5314788695791545,1.175322808740448,80.26048387096773,0.7395161290322676,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
-1.163896992279451,-0.6543326317884421,-0.925070099839243,39.39,5.909999999999997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
-1.163896992279451,-1.4814112419860093,-0.9700954709231041,18.9,1.5,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.9550717201293761,1.2688742569842146,1.5698057085439991,103.04824561403508,0.15175438596492086,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0
1.2403175083382567,0.31557481470830356,1.0427737416941572,73.03984375,1.4601562499999972,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.8379018057550162,0.6327876953262459,-0.5868414459969827,74.35,9.700000000000003,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
-0.5934054158616899,-1.5063232483172613,-0.8394801435817323,20.61578947368421,-0.965789473684211,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
0.9550717201293761,1.5113511186084008,1.686599191858163,107.71052631578948,2.7894736842105203,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
-0.38965842428391806,0.9881989856521083,-0.0036211561303357703,95.56666666666666,-0.8166666666666629,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1.5663126948626918,-1.316992000199746,-0.19965401871653662,25.660416666666666,-0.310416666666665,0,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
-1.2861451872261143,-1.5063232483172613,-1.002991020221562,9.825,9.825,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
-1.0008993990172337,0.7340965210733374,-0.6980095047150177,79.28888888888889,7.811111111111103,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
1.5255632965471373,0.34380842188372235,1.3781896832383527,76.58802816901408,-1.2380281690140862,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
-0.022913839443928746,0.8619781535737647,0.261982387203305,87.81666666666666,3.13333333333334,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1.4848138982315828,1.29544706373755,2.07730250951119,100.40714285714286,3.5928571428571416,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0.5883271352893868,2.27345124445513e-05,0.25404965955017,59.99791666666667,5.002083333333331,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
-0.7564030091239073,0.7008805126316681,-0.46861963221895775,82.36999999999999,3.730000000000004,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
-0.8786512040705705,-1.4847328428301763,-0.9033814511033859,20.525000000000002,-0.22500000000000142,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
-0.6749042124927986,-0.49987819253467936,-0.6555551284661061,47.65882352941177,2.2911764705882334,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1
1.607062093178246,0.6344484957483293,1.6172262799441808,81.94041095890411,2.1595890410958845,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0
0.5883271352893868,1.2987686645817167,1.2452011298954888,106.98229166666665,-2.88229166666666,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0
0.01783555887162562,-0.4500541798721753,-0.2386144789076961,51.73235294117647,-0.2823529411764696,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
0.5475777369738324,-1.49137604451851,-0.5998941890051884,19.932978723404254,0.16702127659574728,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
-0.7971524074394618,-0.6709406360092768,-0.7658661889058246,39.94285714285714,4.857142857142854,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.09933435550273437,1.3917734882183912,0.6392813728108679,104.34583333333333,2.5541666666666742,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0
-1.0008993990172337,-1.4897152440964267,-0.942957192109747,17.36111111111111,2.788888888888888,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
-1.1231475939638966,0.09800995941536929,-0.8576748762598373,58.38333333333333,9.56666666666667,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.9550717201293761,0.6859333088329173,1.1086527375503872,84.63947368421053,1.0105263157894768,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
1.2403175083382567,1.4532231038354795,2.0083910582086086,107.3703125,1.3796875000000028,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0
-0.9601500007016792,0.360416426104557,-0.6931531811378906,72.465,3.384999999999991,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.3218163049693654,1.5213159211409015,2.1728468303860695,109.78636363636363,1.0136363636363654,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0
-0.4711572209150268,1.5346023245175695,0.006706771839119942,105.32272727272726,5.877272727272739,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1
0.4253295420271693,0.8852293594829335,0.7261458393284391,89.86590909090908,1.7840909090909207,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
1.1995681100227022,1.433293498770478,1.9881527142514415,108.34365079365078,-0.1936507936507752,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
0.832823525182713,-0.12951969841006594,0.46412410931186493,62.18333333333334,-1.0833333333333357,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
0.4253295420271693,0.9732517818533569,0.7257283273466952,89.84431818181818,4.455681818181816,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
0.6290765336049412,0.18769318220787667,0.546373969715424,72.34795918367347,-1.6979591836734613,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.9194006023861249,0.651056499969164,-0.6312295619508136,78.68636363636364,5.913636363636357,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
0.3845801437116149,-1.4830720424080928,-0.6293177965607228,20.230232558139534,0.11976744186046773,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0.5883271352893868,-1.5063232483172613,-0.606618329342749,19.198958333333334,0.451041666666665,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0.3030813470805062,-1.4897152440964267,-0.6699922533085155,18.959756097560977,1.190243902439022,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.2861451872261143,0.9483397755221049,-0.970512982904848,46.775,46.775,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
1.4440644999160286,0.6444132982808305,1.513990948879281,83.28623188405797,1.1137681159420367,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0
0.9550717201293761,0.5397828716895718,1.0189755587347513,81.05964912280702,0.1903508771929836,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
-0.6341548141772443,-1.498019246206844,-0.8667063196544038,18.319444444444443,1.5805555555555557,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7920741268671586,-0.4816093878917613,0.11622675694500788,48.420754716981136,2.0792452830188637,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1.607062093178246,1.5495495283163208,2.5143057085081386,109.90205479452055,1.7479452054794535,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
-0.022913839443928746,-1.501340847051011,-0.7445511035220542,18.415151515151518,1.384848484848483,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
-1.0008993990172337,0.054829148441199196,-0.7826765397497258,57.88333333333334,8.766666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.6698259319204956,0.43183084425414636,0.6690565694036605,76.484,1.5160000000000053,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0
-1.2453957889105598,-1.469785639031425,-0.9922016316407052,14.733333333333334,6.016666666666666,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
0.01783555887162562,-1.4897152440964267,-0.7118313487422254,20.063235294117646,0.08676470588235219,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
-0.14516203439059186,1.2107462422112931,0.28424236812470643,98.28666666666666,3.163333333333341,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1.5255632965471373,-1.32363520188808,-0.1586499472463146,27.335915492957746,-2.185915492957747,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
0.6290765336049412,-0.30556454315091375,0.15353914352402004,54.10612244897959,1.6938775510204067,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
-0.2266608310217006,-1.522931252538096,-0.7912904711625486,17.905357142857145,1.2446428571428534,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
-0.1859114327061462,-0.4650013836709266,-0.4043447613452174,47.648275862068964,3.3517241379310363,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
-0.4711572209150268,0.6344484957483293,-0.24804145996917804,78.97500000000001,5.124999999999986,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
0.26233194876495186,-0.37033575961216886,-0.044449433081928814,55.0175,-1.1674999999999969,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0
-0.9194006023861249,1.1576006287046219,-0.5761399546754402,90.08181818181818,9.768181818181816,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-0.4711572209150268,0.011648337467028641,-0.3856226451112253,64.74545454545455,0.6045454545454447,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.7564030091239073,-0.47330538578134396,-0.6983830680671044,47.516666666666666,3.2333333333333343,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
-0.1859114327061462,-0.1361629000983999,-0.22685822047437948,61.574137931034485,-0.6741379310344868,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.4253295420271693,1.6624839570179963,1.1397024444032404,111.25227272727274,3.7977272727272577,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
-1.2453957889105598,-0.1345020996763163,-0.9524720704305436,44.86666666666667,16.083333333333336,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.163896992279451,0.4949412602933183,-0.8691015199707245,64.86,15.040000000000006,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
-0.2266608310217006,-0.6360638271455238,-0.46385120590114515,44.51428571428572,1.3357142857142819,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0
-1.2861451872261143,-1.5113056495835118,-1.0030569431660479,9.75,9.75,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1.607062093178246,1.7089863688363336,2.510218485950013,109.77465753424657,6.675342465753431,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0
-0.715653610808353,-0.011602868442139539,-0.5745358296929504,62.159375,2.4906250000000085,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
0.09933435550273437,0.2806980058445508,0.15789005786008867,73.91944444444444,-0.46944444444443434,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
-0.2266608310217006,0.6709861050341659,-0.06602821024364262,76.84285714285714,8.357142857142861,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
0.832823525182713,-0.5413982030867661,0.08497928125869703,46.2074074074074,2.492592592592601,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
0.1808331521338431,0.335504419773305,0.15687923937797185,69.96842105263158,5.131578947368411,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
-1.2861451872261143,-0.48659178915801166,-0.9894987909167837,25.175,25.175,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
-1.2861451872261143,0.335504419773305,-0.9786215050766123,37.55,37.55,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.22158255044939748,0.6278052940599959,0.40949596264789273,82.91282051282052,0.987179487179489,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
-1.2861451872261143,1.1708870320812899,-0.9675684247178118,50.125,50.125,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1.607062093178246,1.4681703076342307,2.450777964338571,107.92191780821918,1.2780821917808254,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
0.7920741268671586,1.1725478325033731,1.2932369821108722,98.95188679245283,1.348113207547172,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
-0.8786512040705705,0.4816548569166504,-0.6299330773759245,72.375,7.125,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.1995681100227022,0.6460740987029139,1.167851541698714,78.71666666666665,5.7333333333333485,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
